date,Open,High,Low,Close,Volume,next_day_close,target,ticker,daily_return,3_day_return,7_day_return,5_day_moving_average,10_day_moving_average,volume_change_percent,volatility,average_sentiment,weighted_sentiment,positive_ratio,negative_ratio,sentiment_momentum,post_count,avg_score,avg_num_comments
2026-03-10,410.0299987792969,410.2000122070313,402.9299926757813,405.760009765625,31706400,404.8800048828125,0,MSFT,-0.008915253325116002,-0.011980089115372294,0.03315175397208736,408.002001953125,403.7549987792969,0.05225359170845523,0.009459719694042048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,405.5700073242188,409.010009765625,401.5899963378906,404.8800048828125,25512100,401.8599853515625,0,MSFT,-0.002168781697636457,-0.009976493196190317,0.015882617698465218,407.93800048828126,404.1829986572266,-0.19536434284560844,0.00857706391369057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,404.6300048828125,406.1199951171875,401.7099914550781,401.8599853515625,27263900,395.5499877929688,0,MSFT,-0.007459048347235875,-0.01844121600110682,-0.005124668536016119,406.1739990234375,404.19699707031253,0.06866545678325187,0.00761406886564829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,401.0,404.7999877929688,394.25,395.5499877929688,26848000,399.9500122070313,1,MSFT,-0.01570198026328362,-0.02516271127495706,-0.023815459336985256,403.49199829101565,404.47799682617193,-0.015254604073518419,0.009192837565044154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,398.0700073242188,400.6300048828125,394.7900085449219,399.9500122070313,27733700,399.4100036621094,0,MSFT,0.011123813803188609,-0.01217642910572514,-0.026127351368735896,401.6,404.61799926757817,0.03298942193087018,0.008472851434255656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,400.2699890136719,404.3999938964844,397.75,399.4100036621094,26228300,391.7900085449219,0,MSFT,-0.001350190094862147,-0.006096605232565722,-0.02335188769686225,400.3299987792969,404.16600036621094,-0.05428053234873098,0.008515853365009833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,397.1300048828125,398.0,391.0,391.7900085449219,25908500,389.0199890136719,0,MSFT,-0.019078127856892224,-0.0095056993150886,-0.043037529517059525,397.7119995117188,402.825,-0.012192936637143825,0.010041367066611696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,390.1000061035156,392.489990234375,387.05999755859375,389.0199890136719,25138800,381.8699951171875,0,MSFT,-0.007070163788856276,-0.027328473208550808,-0.04125596497698847,395.1440002441406,400.65899963378905,-0.029708396858173947,0.009982913825860109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,386.7900085449219,387.0,380.1199951171875,381.8699951171875,50853200,383.0,1,MSFT,-0.018379502592174246,-0.04391479528329556,-0.05683167725777161,392.4080017089844,397.95,1.022896876541442,0.010803957167205239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,383.8999938964844,387.2099914550781,381.6799926757813,383.0,29680100,372.739990234375,0,MSFT,0.002959135038786531,-0.022435509720034164,-0.04693173254128069,389.01799926757815,395.3089996337891,-0.41635727938458145,0.011621519377746437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,382.3599853515625,382.4700012207031,371.8500061035156,372.739990234375,42733600,371.0400085449219,0,MSFT,-0.02678853724706265,-0.041848746180301655,-0.057666535867857416,383.6839965820312,392.0069976806641,0.4398064696547519,0.013622420461399127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,376.9200134277344,377.05999755859375,369.6300048828125,371.0400085449219,31181200,365.9700012207031,0,MSFT,-0.004560770869753483,-0.028360401997392204,-0.07228404245464648,379.53399658203125,388.622998046875,-0.27033528651927285,0.01089960661027209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,370.8200073242188,374.7200012207031,365.1900024414063,365.9700012207031,36836600,356.7699890136719,0,MSFT,-0.013664314379738696,-0.04446474877101014,-0.08372349749581043,374.9239990234375,385.03399963378905,0.1813721088348108,0.010122065523803106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,361.8999938964844,362.4500122070313,356.510009765625,356.7699890136719,37883400,358.9599914550781,1,MSFT,-0.02513870584021738,-0.04284488286502708,-0.0893846672132137,369.90399780273435,381.1559997558594,0.028417389227018752,0.011011692784715732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,361.8999938964844,365.3599853515625,356.2799987792969,358.9599914550781,44797000,370.1700134277344,1,MSFT,0.0061384155305796995,-0.032557182006374474,-0.07727108736702293,365.09599609375,377.05699768066404,0.18249681918729577,0.013165209322484965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,364.5499877929688,372.8999938964844,363.0700073242188,370.1700134277344,45244400,369.3699951171875,0,MSFT,0.031229168262500107,0.011476383837533133,-0.030638651475779488,364.5820007324219,374.13299865722655,0.009987275933656337,0.02021431405319566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,373.489990234375,373.989990234375,368.2000122070313,369.3699951171875,29417200,373.4599914550781,1,MSFT,-0.0021612185793732364,0.035316889008376595,-0.03558748011178203,364.247998046875,371.8909973144531,-0.34981566779535145,0.020001026184186886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,24099100,372.8800048828125,0,MSFT,0.011072898156205158,0.04039447388335082,0.0019316446841413093,365.74599609375,370.3349975585937,-0.18078199148797303,0.01815890691449298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,373.489990234375,373.7300109863281,369.5,372.8800048828125,16146600,372.2900085449219,0,MSFT,-0.0015530085833448393,0.007320937290365315,0.004959024082352714,368.96799926757814,369.4359985351563,-0.3299915764489131,0.01805680291129428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,370.3399963378906,372.4500122070313,366.55999755859375,372.2900085449219,21443300,374.3299865722656,1,MSFT,-0.0015822686391459007,0.007905388814291703,0.017269195024559814,371.6340026855469,368.36499938964846,0.3280381009004991,0.016984199038184784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,384.9800109863281,385.0,371.4100036621094,374.3299865722656,33064800,373.0700073242188,0,MSFT,0.005479540091115842,0.002329553732912215,0.049219379710553124,372.46599731445315,368.5239990234375,0.5419641566363387,0.0118139196811581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,372.5,373.5,367.0499877929688,373.0700073242188,30435300,370.8699951171875,0,MSFT,-0.0033659586280662124,0.0005095538482038364,0.03930804603583926,373.20599975585935,368.7269989013672,-0.07952565870653994,0.012451210780691245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,372.9800109863281,375.6400146484375,370.0299987792969,370.8699951171875,28111100,384.3699951171875,1,MSFT,-0.005897049250382036,-0.003814266821944634,0.0018909735096350744,372.68800048828126,369.2169982910156,-0.07636527321892672,0.005884416958893853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,373.6099853515625,384.5400085449219,371.0199890136719,384.3699951171875,35745800,393.1099853515625,1,MSFT,0.036400895671633515,0.026821277763125817,0.04060968730078107,374.9859985351562,371.9769989013672,0.2715902259249905,0.014684010924535553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,387.9200134277344,394.6900024414063,386.5199890136719,393.1099853515625,37504500,411.2200012207031,1,MSFT,0.022738482049594833,0.05371640076637907,0.05261606154898657,379.1499938964844,375.3919982910156,0.049200185756088866,0.015987175944953254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
